de-DE;ESDCDGS2019AM;190168;OL_DR19;699;664;;5 %;-5%;($35)
de-DE;ESDCDGS2019AMUG;190169;OL_DR19;349;329;;5 %;-6%;($20)
en-AU;ESDCDGS2019AM;190172;OL_DR19;749;709;;5%;-5%;($40)
en-AU;ESDCDGS2019AMUG;190173;OL_DR19;299;284;;5%;-5%;($15)
en-CA;ESDCDGS2019AM;190166;OL_DR19;649;615;;CA$ 30;-5%;($34)
en-CA;ESDCDGS2019AMUG;190167;OL_DR19;249;235;;CA$ 14;-6%;($14)
en-GB;ESDCDGS2019AM;190168;OL_DR19;599.99;569.99;;5%;-5%;($30)
en-GB;ESDCDGS2019AMUG;190169;OL_DR19;299.99;284.99;;5%;-5%;($15)
en-IE;ESDCDGS2019AM;190168;OL_DR19;699;664;;5%;-5%;($35)
en-IE;ESDCDGS2019AMUG;190169;OL_DR19;349;329;;5%;-6%;($20)
en-NZ;ESDCDGS2019AM;190172;OL_DR19;849;805;;5%;-5%;($44)
en-NZ;ESDCDGS2019AMUG;190173;OL_DR19;349;330;;5%;-5%;($19)
en-US;ESDCDGS2019AM;190166;OL_DR19;499;469;;$30;-5%;($25)
en-US;ESDCDGS2019AMUG;190167;OL_DR19;199;189;;$10;-5%;($10)
es-MX;ESDCDGS2019AM;190166;OL_DR19;11,045;10,492;;5%;-5%;($553)
es-MX;ESDCDGS2019AMUG;190167;OL_DR19;4,775;4,536;;5%;-5%;($239)
fr-FR;ESDCDGS2019AM;190168;OL_DR19;699;664;;5 %;-5%;($35)
fr-FR;ESDCDGS2019AMUG;190169;OL_DR19;349;329;;5 %;-6%;($20)
it-IT;ESDCDGS2019AM;190168;OL_DR19;699;664;;5%;-5%;($35)
it-IT;ESDCDGS2019AMUG;190169;OL_DR19;349;329;;5%;-6%;($20)
ja-JP;ESDCDGS2019AM;190172;OL_DR19;59,184;56,224;;5%;-5%;($2,960)
ja-JP;ESDCDGS2019AMUG;190173;OL_DR19;26,784;25,444;;5%;-5%;($1,340)
pt-BR;ESDCDGS2019AM;5092796700;OL_DR19;2.399;2.279;;5%;-5%;($120)
pt-BR;ESDCDGS2019AMUG;5092796800;OL_DR19;899;854;;5%;-5%;($45)
